dataset,best_dist_metric_ari,best_dist_metric_ari_eval,best_dist_metric_dbs,best_dist_metric_dbs_eval,worst_dist_metric_ari,worst_dist_metric_ari_eval,worst_dist_metric_dbs,worst_dist_metric_dbs_eval
a1_raw,chebyshev,0.1995533288166498,euclidean,1.5631141107350428,standardized_euclidean,-0.0015948984526396408,mahalanobis,3.1510339383621155
a1_va3,cosine,0.2373391170104235,standardized_euclidean,1.4772899906079808,standardized_euclidean,-0.00012106064946864454,canberra,4.13275412893231
a2_raw,canberra,0.3595921700546287,standardized_euclidean,0.9355260322346742,standardized_euclidean,-0.0014089862021759599,mahalanobis,1.948717240107613
a2_va3,cosine,0.18207703245338616,standardized_euclidean,1.4625451492182744,standardized_euclidean,-0.0017974333258759794,canberra,3.355306120912689
a3_raw,euclidean,0.28708925352015063,standardized_euclidean,1.067067546345747,standardized_euclidean,-0.0003783795238898257,mahalanobis,2.7308026062936865
a3_va3,cosine,0.16813164342351342,adjusted-cosine,1.781766140758664,standardized_euclidean,-7.35863255856433e-05,canberra,3.0258680837993905
accel-10_noheader,euclidean,0.47608632419545016,manhattan,0.9102401478257564,standardized_euclidean,-0.0003185186592490934,standardized_euclidean,13.338230044492613
accel-11_noheader,mahalanobis,0.33355962191060756,canberra,0.9369066198263666,standardized_euclidean,0.0,pearson,2.5279991489461033
accel-12_noheader,mahalanobis,0.2989761338416459,euclidean,0.9995189319261378,standardized_euclidean,0.0,pearson,2.448396303338033
accel-13_noheader,mahalanobis,0.34707026850976214,euclidean,0.9307706086198061,standardized_euclidean,0.0,adjusted-cosine,2.294336542838427
accel-14_noheader,mahalanobis,0.2958633805521599,euclidean,0.9226041122495598,standardized_euclidean,-0.001256127939681211,adjusted-cosine,2.518414088054822
accel-15_noheader,mahalanobis,0.26465267023404204,mahalanobis,1.0260891596225101,standardized_euclidean,0.0,pearson,2.8876336085344123
accel-1_noheader,euclidean,0.4957968530625467,euclidean,0.9626301149702249,standardized_euclidean,0.0,pearson,3.2732229219131534
accel-2_noheader,mahalanobis,0.29446831254374745,canberra,1.0007779968428432,standardized_euclidean,0.0,adjusted-cosine,4.513423274613142
accel-3_noheader,manhattan,0.5002849823666362,euclidean,1.0109215833173537,standardized_euclidean,0.0,pearson,1.765252136768652
accel-4_noheader,chebyshev,0.37222164942440555,mahalanobis,1.0264015554422117,standardized_euclidean,0.0,adjusted-cosine,2.487131249063856
accel-5_noheader,euclidean,0.5319816977366926,euclidean,0.8683443163170151,standardized_euclidean,0.0,adjusted-cosine,1.819038528703347
accel-6_noheader,mahalanobis,0.2734894640048134,mahalanobis,0.8469486603127077,standardized_euclidean,-6.643471323981083e-05,standardized_euclidean,11.752854951772646
accel-7_noheader,manhattan,0.6230653239965414,mahalanobis,0.986062585919564,standardized_euclidean,0.0,cosine,2.12484793103221
accel-8_noheader,mahalanobis,0.28187909076372614,euclidean,0.7596288794978845,standardized_euclidean,0.0,adjusted-cosine,3.3620247996924606
accel-9_noheader,mahalanobis,0.6112440937937793,euclidean,0.893043254547575,standardized_euclidean,0.0,adjusted-cosine,2.299163923068128
adult_data_noheader_one_hot,euclidean,0.1773415762647279,chebyshev,1.0245560844290968,mahalanobis,-0.010181441515169039,mahalanobis,3.8075082500957502
allUsers,euclidean,0.21465365481954327,standardized_euclidean,0.6850007158546801,standardized_euclidean,1.0958393388835855e-06,chebyshev,4.484768581295109
analcatdata_apnea1_one_hot,adjusted-cosine,0.015112955408304037,chebyshev,0.9978923940072209,chebyshev,-0.003553363657306104,mahalanobis,3.776529471697762
analcatdata_apnea2_one_hot,euclidean,0.05269165399228419,chebyshev,0.9978923940072209,chebyshev,-0.0035210737245422548,mahalanobis,3.776529471697762
analcatdata_apnea3_one_hot,manhattan,0.03695873150008641,chebyshev,0.997775166045957,chebyshev,-0.0037810623369795983,mahalanobis,3.7869352217570085
analcatdata_boxing1_one_hot,manhattan,0.09220767084518136,chebyshev,1.0467794359408715,euclidean,-0.031746031746031744,mahalanobis,5.580989798609809
analcatdata_boxing2_one_hot,manhattan,0.011470284053208124,chebyshev,1.049338102520191,standardized_euclidean,0.0,mahalanobis,3.7371621264013344
analcatdata_challenger,mahalanobis,0.08293603075245093,canberra,0.40047904683644087,canberra,-0.03916957402946962,mahalanobis,1.0826564238502157
analcatdata_chlamydia_one_hot,euclidean,0.013465549416370888,chebyshev,0.9899447423839529,chebyshev,-0.014945066098297429,mahalanobis,3.0423744087864937
analcatdata_creditscore_one_hot,standardized_euclidean,0.0,cosine,0.5110124074470102,mahalanobis,-0.014270194873995789,chebyshev,0.6857004097136942
analcatdata_germangss_one_hot,mahalanobis,0.0007531963771254261,chebyshev,0.9974965931217313,chebyshev,-0.003533190578158458,mahalanobis,4.1527230319601225
analcatdata_impeach_one_hot,pearson,0.09377345560160559,chebyshev,0.98572706634299,chebyshev,-0.007726325420627255,mahalanobis,4.8167980680898115
analcatdata_lawsuit_one_hot,euclidean,0.07279403032591682,euclidean,0.43608664812625114,standardized_euclidean,0.0552233848374189,standardized_euclidean,0.5305988098167944
analcatdata_michiganacc_one_hot,mahalanobis,0.10183813845841627,chebyshev,1.0695845366388328,chebyshev,-0.00840311615557436,mahalanobis,2.547068717625683
analcatdata_neavote_one_hot,canberra,0.0,chebyshev,1.0317095334387205,mahalanobis,-0.0399115970100966,mahalanobis,1.8974090081733956
analcatdata_seropositive_one_hot,manhattan,0.28583305817712773,mahalanobis,0.8786499431881885,chebyshev,-0.012903440363158682,canberra,0.9689325062345779
analcatdata_vineyard_one_hot,adjusted-cosine,0.002098571299941109,chebyshev,0.9805778201585567,cosine,-0.006874943149660414,mahalanobis,5.36893589904426
analcatdata_wildcat_noheader_one_hot,mahalanobis,0.051564428978191836,manhattan,0.5092029114580937,standardized_euclidean,0.0,canberra,1.210449739616217
ar1,manhattan,0.006281021397975905,standardized_euclidean,0.4518989469878437,mahalanobis,-0.06033387372387504,mahalanobis,2.387189285836266
ar4,euclidean,0.38432760962610096,standardized_euclidean,0.4361958630415331,chebyshev,-0.11149301908551187,adjusted-cosine,1.5231501865953254
ar6,euclidean,0.1339517973546492,manhattan,0.9543371793133519,mahalanobis,-0.015782705832489242,mahalanobis,1.8879860285618322
arterial_disease_and_IBD_EHRs_from_France,standardized_euclidean,0.0,chebyshev,1.4529321422185562,chebyshev,-0.021015675221282698,mahalanobis,2.384800634394157
autism-prediction_one_hot,manhattan,0.49097158550317815,chebyshev,1.011180103764901,mahalanobis,-0.010177333092231296,mahalanobis,3.268134891316877
autoPrice,manhattan,0.5572470140250162,chebyshev,1.3231381409778293,mahalanobis,-0.008077091037733975,mahalanobis,2.573501248748574
b1_raw,mahalanobis,0.0779866993284336,euclidean,1.198225671618009,standardized_euclidean,0.00022175614499128892,mahalanobis,2.474895436664675
b1_va3,chebyshev,0.03777916930913447,euclidean,1.6889334010254529,standardized_euclidean,0.0030475094556452796,mahalanobis,3.2029275843282234
b3_raw,manhattan,0.08581152204669856,standardized_euclidean,0.9999155111584571,standardized_euclidean,0.00042635698525823407,mahalanobis,2.315750101377863
b3_va3,canberra,0.05500894727145859,standardized_euclidean,1.1998491059800585,standardized_euclidean,0.0002754047964581671,canberra,3.103726847643244
backache_one_hot,manhattan,0.1761884074555432,chebyshev,0.9825636914043983,mahalanobis,-0.017552869993628675,pearson,2.9964295117049953
badges2_one_hot,adjusted-cosine,1.0,chebyshev,1.209421099955017,mahalanobis,-0.014587729160570264,mahalanobis,4.709016208214126
bank-churn_one_hot,mahalanobis,0.01823551094910057,canberra,1.348918940297572,chebyshev,-0.003936584884001907,mahalanobis,2.8045642327433593
bank-direct-marketing-campaigns_one_hot,canberra,0.11787169374172023,chebyshev,1.2006620989253969,euclidean,-0.03279596933579411,mahalanobis,5.086488428212813
bankruptcy-prevention,euclidean,0.9212713272044945,euclidean,1.2160339968154399,standardized_euclidean,0.0,mahalanobis,2.300341985373283
beans,manhattan,0.6138593327952587,euclidean,1.0707723814339092,standardized_euclidean,-6.362742737083427e-05,standardized_euclidean,2.035258381957086
bodyfat,cosine,0.2554370200127116,manhattan,1.234131202928618,standardized_euclidean,0.0,mahalanobis,4.540146294803227
breast-cancer,euclidean,0.7301749027614344,manhattan,1.1256411003053197,mahalanobis,-0.03709042457521065,mahalanobis,2.2890652193991112
b_depressed,mahalanobis,0.0288668577096474,adjusted-cosine,1.5470592609730471,chebyshev,-0.02240503760996084,mahalanobis,4.422254739637855
c1_raw,manhattan,0.25340538821180303,canberra,1.5173846503028854,standardized_euclidean,5.72366534268154e-05,mahalanobis,1.9769403876908522
c1_va3,cosine,0.12529195453663516,adjusted-cosine,1.901114523681434,standardized_euclidean,-0.0006424112417815883,canberra,3.2953966006601583
c3_raw,chebyshev,0.25937128226593414,cosine,1.2455527201138559,standardized_euclidean,0.0002440733763352358,mahalanobis,2.560137330349305
c3_va3,chebyshev,0.08071965019042107,standardized_euclidean,1.2656317611204198,standardized_euclidean,0.0006794255644021566,chebyshev,2.980575395831127
calendarDOW_one_hot,manhattan,0.07844359387561434,chebyshev,1.0380156743769953,mahalanobis,-0.0008922595438719011,manhattan,2.3581830582048164
cancer-m-or-b,euclidean,0.7301749027614344,manhattan,1.1256411003053204,standardized_euclidean,0.0,mahalanobis,6.497636265784014
cars1_one_hot,adjusted-cosine,0.32890113273102056,chebyshev,1.2075845884901122,standardized_euclidean,0.0,mahalanobis,3.2494611383270517
Car_Insurance_Claim_one_hot,canberra,0.07464022738475286,chebyshev,1.1147366468910986,mahalanobis,-0.0031709699592402415,canberra,3.433176051142737
CDR-Call-Details,chebyshev,0.0033815804705088714,euclidean,1.3480361227887674,canberra,-0.026197773286843393,manhattan,2.0955276391991857
chatfield_4,euclidean,0.48945097728258585,mahalanobis,0.7100875451196285,standardized_euclidean,0.0,canberra,0.7725261284099685
Chemical Composion of Ceramic,pearson,1.0,pearson,1.1583034582220484,standardized_euclidean,-0.005302853866962862,standardized_euclidean,7.237663573360223
chscase_census2,standardized_euclidean,-0.0001477866141336516,standardized_euclidean,1.4681728274403822,chebyshev,-0.00240206149299055,canberra,4.185284577110136
chscase_census3,standardized_euclidean,-0.0003846188517324375,standardized_euclidean,0.5597549610200193,euclidean,-0.002408191106028519,chebyshev,3.5803913014959026
chscase_census4,standardized_euclidean,0.000668703378419594,standardized_euclidean,1.8806858509712316,chebyshev,-0.002435866996800416,canberra,4.377026941010583
chscase_census5,chebyshev,0.0011164845525056223,standardized_euclidean,1.8847161471531162,pearson,-0.00248235912940959,chebyshev,3.1192941995723125
chscase_census6,mahalanobis,0.016695799391745814,manhattan,1.1238550594412984,euclidean,-0.00889355074536728,canberra,4.127594990345529
chscase_funds,mahalanobis,0.11178069909776726,standardized_euclidean,0.5717464930088993,standardized_euclidean,-0.0020567713022052285,pearson,0.9548011313302288
chscase_geyser1,mahalanobis,0.6541829465836883,euclidean,1.1627043588195025,standardized_euclidean,-0.0020267777881368644,standardized_euclidean,1.672754283646385
chscase_vine2_one_hot,adjusted-cosine,0.01759179807627195,chebyshev,0.9978608879414285,chebyshev,-0.000734466097161487,mahalanobis,2.6249251506817117
Churn_Modelling_one_hot,mahalanobis,0.09441120598033012,chebyshev,1.2796652657797731,standardized_euclidean,0.0,canberra,2.2727928790155256
clean1,canberra,0.006563855750239805,cosine,1.256895291393321,mahalanobis,-0.008890494006172063,mahalanobis,8.01115222519719
cleveland_noheader,cosine,0.2253815177410655,standardized_euclidean,1.3358641445558805,chebyshev,0.11134076610460147,canberra,2.2262242103197933
cleve_one_hot,manhattan,0.3788410110546711,chebyshev,0.9269862709407694,chebyshev,-0.0010800413233201967,mahalanobis,4.024903071063442
cloud_one_hot,canberra,0.02135653245053507,pearson,0.5290826600737057,manhattan,-0.007855804638542541,canberra,2.3486740480847677
coderuntime,mahalanobis,0.2165344595748075,manhattan,1.0657160164808874,standardized_euclidean,0.0,canberra,2.4181391069614535
collins_noheader,manhattan,0.20237198364946477,euclidean,2.1235662525509675,standardized_euclidean,0.008119706111212599,standardized_euclidean,7.836547139802106
CompleteResponses_one_hot,chebyshev,0.003777788250757113,chebyshev,1.7195429885821987,euclidean,-0.0002573740932825033,canberra,4.617112891082318
Covid-Dataset_one_hot,canberra,0.5561717250557651,chebyshev,0.9686858397756462,chebyshev,-0.002498469083253655,mahalanobis,4.546884803341296
cpu_one_hot,manhattan,0.8200871157123919,chebyshev,1.1637537227770838,cosine,-0.04832329291310081,pearson,3.330174296531706
credit-card_one_hot,mahalanobis,0.002510379122852915,chebyshev,1.333229860190054,euclidean,-0.01486464459558514,mahalanobis,3.5323878416395647
crop_recommendation,manhattan,0.7962235590992655,chebyshev,1.1521339869523488,standardized_euclidean,0.0,canberra,1.7380162221967757
Crystal_structure_one_hot,adjusted-cosine,0.056307483692586736,chebyshev,1.0359320214889884,canberra,0.0,mahalanobis,5.751393204892976
Customertravel_one_hot,mahalanobis,0.039607449063645314,chebyshev,1.1626153252437363,chebyshev,-0.02492842386985063,mahalanobis,2.3540360511042535
dataset_106_molecular_one_hot,mahalanobis,0.019511193263503798,chebyshev,0.9678757817211536,canberra,-0.00789824000657046,mahalanobis,10.983504724221401
dataset_10_lymph_one_hot,euclidean,0.2164098468960379,chebyshev,1.0831286135210294,canberra,0.0,mahalanobis,3.8264764417804393
dataset_39_ecoli,mahalanobis,0.5240229038763201,standardized_euclidean,0.30309213886698094,standardized_euclidean,0.004373382235469137,canberra,2.4175277007317595
dataset_40_sonar,manhattan,0.0044592314760361455,mahalanobis,1.6945789781996707,canberra,-0.004820797138473292,chebyshev,2.6885488777224995
dataset_41_glass,canberra,0.22188357837449565,euclidean,1.079856753485094,standardized_euclidean,0.0,mahalanobis,1.91130068776927
dataset_43_haberman,mahalanobis,0.0042574903913392475,euclidean,0.8862696100337246,canberra,-0.008910329614863285,canberra,1.8264377785643018
dataset_48_tae_one_hot,adjusted-cosine,0.05815601447321674,mahalanobis,1.062496293018043,mahalanobis,-0.00021401881149149524,manhattan,3.1323580885592084
dataset_59_ionosphere,euclidean,0.17272431159329507,euclidean,1.5373825799295224,cosine,-0.027307684398840244,canberra,3.144017188864129
dataset_8_liver-disorders_noheader,euclidean,0.003493672778617293,euclidean,1.23226759394667,cosine,-0.0026510125679681342,standardized_euclidean,4.63712869549061
datatrieve,chebyshev,0.13177817245237675,euclidean,0.6707158142662735,cosine,-0.004793631459240515,mahalanobis,1.2582438177601842
Data_Cortex_Nuclear_one_hot,euclidean,0.7366553494202612,euclidean,1.6171637347548407,standardized_euclidean,0.0,mahalanobis,3.760674375899452
data_one_hot,chebyshev,0.007587121472441877,chebyshev,1.2794492907896204,cosine,-0.009904715982192452,mahalanobis,4.056411962806994
diabetes-1_one_hot,canberra,0.30077710943317115,chebyshev,1.0034026756956873,standardized_euclidean,0.0,mahalanobis,3.859496226059603
diabetes-dataset,chebyshev,0.1190080188590433,euclidean,1.6007721081871649,standardized_euclidean,0.0,canberra,2.846453873986841
diabetes_one_hot,mahalanobis,0.05368589586306305,canberra,0.7504185610713139,manhattan,0.001431403546741668,mahalanobis,3.8635375184517295
diggle_table_a2,manhattan,0.44845411267082247,euclidean,0.9787654220400803,standardized_euclidean,0.010450231271350757,standardized_euclidean,5.670551932607809
divorce,manhattan,0.9075517789359376,manhattan,0.5674865521254786,mahalanobis,0.00028014991277890795,standardized_euclidean,1.2659576016893221
dow_jones_index,canberra,0.48645791616544887,euclidean,1.3459964205619708,standardized_euclidean,0.00012119442588984399,standardized_euclidean,5.151248427782371
dress_one_hot,manhattan,0.011536712471348432,chebyshev,0.994871340271372,canberra,0.0,mahalanobis,3.2638907003156308
drivPoints,mahalanobis,0.029891010024706434,manhattan,0.7801807169336881,manhattan,-0.010537910127768904,mahalanobis,12.533392292834955
dropout_one_hot,manhattan,0.08814772432610819,chebyshev,0.8831919206583576,standardized_euclidean,0.0,mahalanobis,4.003779428791025
drug200_one_hot,mahalanobis,0.1589467351484441,chebyshev,1.1739276860099055,canberra,-0.006415726100299517,mahalanobis,2.1481477152177204
eb_noheader,standardized_euclidean,0.00032902940110836587,manhattan,0.8097362643354042,manhattan,-7.583022114602388e-05,adjusted-cosine,122.39355544330483
ecoli,mahalanobis,0.6658209616089804,mahalanobis,1.1836431022085931,standardized_euclidean,0.0,canberra,2.0849787241193387
elderly,chebyshev,0.6513900541544345,manhattan,0.45881352163385264,standardized_euclidean,0.0,canberra,0.6409206116655092
election_dataset_one_hot,manhattan,0.010410060354447139,chebyshev,1.212224642319442,mahalanobis,-0.00010546679685621798,manhattan,4.978412572611698
Employee_one_hot,manhattan,0.13655830201353628,chebyshev,1.2337329978115432,chebyshev,-0.0014401703589905083,mahalanobis,4.135303330872346
estonia-passenger-list_one_hot,chebyshev,0.07307520669332687,chebyshev,0.9732308599147348,standardized_euclidean,0.0,mahalanobis,1.6172623222810067
Exasens_noheader,standardized_euclidean,-0.007831821929101401,chebyshev,0.6814472943922235,mahalanobis,-0.07273218872515885,standardized_euclidean,5.382097057394034
fish-classification,adjusted-cosine,0.5151016027680182,euclidean,0.7514831899777826,standardized_euclidean,-0.0011187342750780171,pearson,2.750898120343945
flags_one_hot,cosine,0.10659782904789832,chebyshev,0.9375622138223143,mahalanobis,-0.01745390713323481,mahalanobis,3.898299648126081
FPS-5,pearson,0.43065248776815906,manhattan,1.0093487306878914,standardized_euclidean,0.0,cosine,9.97988133939098
FPS-7,chebyshev,0.008068015745080676,manhattan,1.191994222218796,canberra,0.0,chebyshev,8.013342412039465
fri_c0_100_10,mahalanobis,0.10666666666666667,standardized_euclidean,1.185161058139926,manhattan,-0.008484848484848486,chebyshev,3.892580372043542
fri_c0_100_25,mahalanobis,0.03900751180222049,standardized_euclidean,0.8650541475899542,chebyshev,-0.004188838693179742,mahalanobis,5.465890986631713
fri_c0_100_50,cosine,0.049956816218919044,standardized_euclidean,1.0611557003298122,manhattan,-0.008484848484848486,mahalanobis,8.192358354255404
fri_c0_100_5,mahalanobis,0.20412280611593134,standardized_euclidean,0.8813897556839739,standardized_euclidean,-0.002963392440128199,canberra,2.6878439629427473
fri_c0_250_10,canberra,0.10431931945876169,standardized_euclidean,1.1001992857042273,standardized_euclidean,0.0,chebyshev,4.247357137134725
fri_c0_250_25,chebyshev,0.010733793742252735,standardized_euclidean,0.8807141521011582,manhattan,-0.004006503678331452,chebyshev,5.537772947681045
fri_c0_250_50,euclidean,0.04636081676056777,chebyshev,0.9973649774547433,mahalanobis,-0.0029880667283951235,mahalanobis,8.05696788548091
fri_c0_250_5,canberra,0.06633028942888097,standardized_euclidean,1.084772381233623,chebyshev,-0.003930692640067053,chebyshev,2.5817676814305544
fri_c0_500_10,cosine,0.03980701050858822,standardized_euclidean,0.8176666048760461,manhattan,-0.0012187199481041616,chebyshev,5.12532450563138
fri_c0_500_25,chebyshev,0.015510047361590975,standardized_euclidean,1.0056354479398861,canberra,-0.002005965340306029,chebyshev,7.805918099434418
fri_c0_500_50,euclidean,0.03969530291210791,standardized_euclidean,0.9549671991404672,chebyshev,-0.0003429436742078051,mahalanobis,7.893645820927131
fri_c0_500_5,adjusted-cosine,0.0699720792002215,euclidean,2.257056839690886,euclidean,-0.001221915096669831,chebyshev,2.8027845191026515
fri_c1_100_10,manhattan,0.22262626262626262,standardized_euclidean,0.8798136117859152,mahalanobis,-0.003573452144781374,chebyshev,3.474252006355813
fri_c1_100_25,manhattan,0.1514796904480367,standardized_euclidean,1.2111239977919885,chebyshev,-0.007158987030480352,chebyshev,5.534582607013604
fri_c1_100_50,manhattan,0.022527966897681294,standardized_euclidean,0.8651003166017022,mahalanobis,-0.010306555335744665,mahalanobis,6.861452253065153
fri_c1_100_5,manhattan,0.263030303030303,standardized_euclidean,1.3473921918098952,chebyshev,-0.009696969696969697,mahalanobis,4.9447631226268305
fri_c1_250_10,manhattan,0.24298718992275367,standardized_euclidean,0.8771982993733574,standardized_euclidean,-0.00171399633828055,chebyshev,4.06166981051623
fri_c1_250_25,manhattan,0.1378928044079319,standardized_euclidean,0.897224417706503,pearson,-0.0030079867951058564,mahalanobis,5.92251034159455
fri_c1_250_50,manhattan,0.17648927139542592,chebyshev,1.0288979091302977,mahalanobis,-0.002393953346622119,mahalanobis,8.171037671428763
fri_c1_250_5,manhattan,0.21213927665522248,euclidean,1.686709668650317,standardized_euclidean,0.0,chebyshev,2.286516954234852
fri_c1_500_10,manhattan,0.2174440408592192,standardized_euclidean,0.8523417199928468,mahalanobis,-0.001973573601357724,chebyshev,3.9299497813081743
fri_c1_500_25,manhattan,0.14883181669212453,standardized_euclidean,1.079562491610055,cosine,-0.0013651165686711262,chebyshev,7.976061521727824
fri_c1_500_50,manhattan,0.1426856889312066,standardized_euclidean,0.9541624163890359,cosine,-0.0017781935346763546,mahalanobis,8.007477402472873
fri_c1_500_5,manhattan,0.20270501619886006,euclidean,1.668285393149886,standardized_euclidean,0.0,chebyshev,2.5029215310645014
fri_c2_100_10,manhattan,0.20363636363636364,standardized_euclidean,0.909914681212716,chebyshev,-0.008484848484848486,chebyshev,3.1950589508151768
fri_c2_100_25,canberra,0.16811014193806206,standardized_euclidean,0.8863504175489879,pearson,-0.00839002833893305,mahalanobis,4.926441392421843
fri_c2_100_50,canberra,0.04626523806813387,standardized_euclidean,0.9960002770876836,pearson,-0.010043134351162983,mahalanobis,7.8185996541158564
fri_c2_100_5,manhattan,0.2839534912214068,standardized_euclidean,1.3290248478423363,standardized_euclidean,-0.006658343736995423,mahalanobis,2.01428035366491
fri_c2_250_10,manhattan,0.38687248149863945,standardized_euclidean,1.0941348990153443,euclidean,-0.0037410731820551836,mahalanobis,3.5044719872159833
fri_c2_250_25,manhattan,0.22726387378140694,standardized_euclidean,0.933182551456827,cosine,-0.0021991688226984333,chebyshev,6.252811515801924
fri_c2_250_50,mahalanobis,0.016749445772180224,standardized_euclidean,0.9459584485028917,manhattan,-0.003738263371553531,mahalanobis,8.412744372353204
fri_c2_250_5,manhattan,0.3018842448589263,standardized_euclidean,0.9412542219465523,standardized_euclidean,-0.00171399633828055,mahalanobis,1.996919213998851
fri_c2_500_10,manhattan,0.290170960410553,standardized_euclidean,0.8601156734686422,standardized_euclidean,-0.0010068388983269145,chebyshev,4.262112997025492
fri_c2_500_25,manhattan,0.17147071465987213,standardized_euclidean,1.0153800725795183,chebyshev,-0.014173639633083839,chebyshev,5.7565643589972115
fri_c2_500_50,manhattan,0.30333647770734906,standardized_euclidean,1.119140740537086,cosine,-0.007454497587558912,mahalanobis,7.922956554600451
fri_c2_500_5,manhattan,0.25257169343413227,euclidean,1.4086131784651557,standardized_euclidean,0.0,mahalanobis,1.9295164378980953
fri_c3_100_10,chebyshev,0.048185691200235053,standardized_euclidean,0.8238756111550251,cosine,-0.010885154267642408,mahalanobis,4.3972625421404
fri_c3_100_25,chebyshev,0.022626262626262626,standardized_euclidean,1.1181866716702988,cosine,-0.010101010101010102,mahalanobis,5.518082521988399
fri_c3_100_50,canberra,0.047877346629403184,standardized_euclidean,1.1380303895851287,mahalanobis,-0.028396600668313756,mahalanobis,7.421325014546499
fri_c3_100_5,cosine,0.13534766650317726,euclidean,0.9099333108413192,euclidean,-0.011101444481992509,mahalanobis,2.345142675702937
fri_c3_250_10,pearson,0.065968299740373,standardized_euclidean,1.5605048365236838,standardized_euclidean,-0.001185139382696965,chebyshev,3.584312655259505
fri_c3_250_25,euclidean,0.10928104403194028,standardized_euclidean,1.1137991413801451,chebyshev,-0.006846171587611349,chebyshev,5.645436255875004
fri_c3_250_50,euclidean,0.014404434192040952,standardized_euclidean,1.0624371722672497,mahalanobis,-0.0054737310334601885,mahalanobis,7.7408971662243165
