dataset,best_dist_metric_ari,best_dist_metric_ari_eval,best_dist_metric_dbs,best_dist_metric_dbs_eval,worst_dist_metric_ari,worst_dist_metric_ari_eval,worst_dist_metric_dbs,worst_dist_metric_dbs_eval
fri_c3_250_5,chebyshev,0.19751801891143805,euclidean,1.0675520330223778,standardized_euclidean,0.002348150831220414,standardized_euclidean,2.1724044370042095
fri_c3_500_10,adjusted-cosine,0.053707558537320926,standardized_euclidean,1.3073254702433066,chebyshev,-0.001859349661721554,mahalanobis,3.9684510093417265
fri_c3_500_25,adjusted-cosine,0.12493088990323728,standardized_euclidean,1.1860663112688228,mahalanobis,-0.0023374059833314548,chebyshev,6.880828337591253
fri_c3_500_50,manhattan,0.025598619410215174,standardized_euclidean,1.0637319195751382,chebyshev,-0.006358748024783833,mahalanobis,8.173724808536493
fri_c3_500_5,mahalanobis,0.0596207366496949,manhattan,1.077200128690487,standardized_euclidean,0.0,chebyshev,1.712119120205048
fri_c4_100_100,manhattan,0.04802113092366488,standardized_euclidean,0.9819720326573412,cosine,-0.006530372353668641,mahalanobis,16.725064408997696
fri_c4_100_10,canberra,0.048140477756398986,standardized_euclidean,0.9857213858817462,cosine,-0.009953283437696532,mahalanobis,2.479750446134069
fri_c4_100_25,pearson,0.13572710001895383,standardized_euclidean,1.0218950624700227,standardized_euclidean,0.003478765038411364,mahalanobis,5.339709633832926
fri_c4_100_50,canberra,0.06907252039995403,standardized_euclidean,0.9971036924638084,chebyshev,-0.011916326662780908,mahalanobis,10.409078074102675
fri_c4_250_100,canberra,0.03001072253892546,standardized_euclidean,1.0057771653166572,chebyshev,-0.007280241076558483,mahalanobis,12.439259689494271
fri_c4_250_10,euclidean,0.02708205661544873,standardized_euclidean,1.486909303017869,mahalanobis,-0.003456852371092931,mahalanobis,3.1582606279410532
fri_c4_250_25,euclidean,0.09880791488493736,standardized_euclidean,1.0585272235995902,chebyshev,-0.005691716672374514,chebyshev,5.471277836492606
fri_c4_250_50,manhattan,0.08390393459376597,standardized_euclidean,0.9754386370366129,chebyshev,-0.004350634723538293,mahalanobis,8.53303776942049
fri_c4_500_100,manhattan,0.08550569966948177,standardized_euclidean,1.0590356739880271,cosine,-0.008514691587923237,mahalanobis,11.754247919934112
fri_c4_500_10,euclidean,0.06356054587850908,standardized_euclidean,1.2029653207824982,mahalanobis,-0.0012076606093641255,mahalanobis,3.7962858515686615
fri_c4_500_25,adjusted-cosine,0.0717250819558835,standardized_euclidean,0.9238238948609577,standardized_euclidean,0.001259089968471897,chebyshev,6.310055781093208
fri_c4_500_50,manhattan,0.013365283148133409,standardized_euclidean,1.1947510002074155,chebyshev,-0.0026797875189578497,mahalanobis,8.51182995860907
Frogs_MFCCs,adjusted-cosine,0.5012810853354822,manhattan,1.2930485941237735,standardized_euclidean,0.0,mahalanobis,1.7665977645053035
fruitfly_one_hot,euclidean,0.00520112691083068,chebyshev,1.0627220076065236,chebyshev,-0.011142625607779578,mahalanobis,1.4192717297270856
gas_sensor_noheader,mahalanobis,0.14793731269255278,manhattan,1.2327807434613596,standardized_euclidean,-0.0032456539491612555,standardized_euclidean,3.2126615340842157
go-to-college_one_hot,mahalanobis,0.01133646673219956,chebyshev,1.14481386956958,euclidean,-0.0005168413332818224,mahalanobis,2.4553992938917255
grub_one_hot,pearson,0.18428996625640895,chebyshev,1.0181500443747538,canberra,0.0,mahalanobis,6.630008757731874
hayes_one_hot,manhattan,0.007007717367762188,chebyshev,0.9581859371880829,mahalanobis,-0.0036849747046170432,mahalanobis,2.9766588620445593
hcc_one_hot,chebyshev,0.007494023431539327,chebyshev,1.260387517242184,pearson,-0.009883182126968076,canberra,3.456255915996833
hcvdat0_one_hot,canberra,0.18722685813855897,standardized_euclidean,0.43357696895359155,standardized_euclidean,-0.02032461618195012,chebyshev,1.9675639415530461
healthcare-dataset-stroke-data_one_hot,mahalanobis,0.03919674592460367,chebyshev,1.0219559989230234,cosine,-0.025044808680850687,mahalanobis,2.404538744223746
heart_2020_cleaned_one_hot,manhattan,0.04108605439414232,chebyshev,1.0751053064898448,standardized_euclidean,0.0,canberra,2.9149450248510678
heart,manhattan,0.3466432652942421,standardized_euclidean,0.673942870215013,standardized_euclidean,0.0012913537561437133,mahalanobis,3.2769698965766265
heart_failure_clinical_records_dataset_one_hot,mahalanobis,5.996000621457857,chebyshev,3.0000000151630957e-05,chebyshev,1.3414856340963428,pearson,3.999999989900971e-05
horse-survival_one_hot,mahalanobis,0.036109225666429115,chebyshev,0.976347742408163,cosine,-0.009150186216007355,mahalanobis,6.811105011822836
HTRU_2_noheader,manhattan,0.5680830291954618,manhattan,0.9146913370339057,mahalanobis,-0.058476705177894425,standardized_euclidean,4.909079183452238
humandevel,euclidean,0.6126899611758181,canberra,0.4231613935850092,standardized_euclidean,-0.0004699239494170924,standardized_euclidean,4.615601503759406
investing_program_prediction_data_one_hot,adjusted-cosine,0.003300617036112418,manhattan,1.4188312878598939,canberra,0.0,mahalanobis,2.8829222524876577
iris,mahalanobis,0.4894518556001268,chebyshev,0.7719801303307717,standardized_euclidean,0.0,mahalanobis,2.238894515030451
janatahack-crosssell_one_hot,canberra,0.13594400553208733,chebyshev,1.2240516939846706,standardized_euclidean,0.0,euclidean,1.4995184058052728
jEdit_4.2_4.3,cosine,0.026506755730985276,manhattan,0.6938753227890836,standardized_euclidean,0.0,canberra,1.989679644131757
kc1-binary,adjusted-cosine,0.17139573591186494,manhattan,1.3600780339411496,standardized_euclidean,0.0,mahalanobis,5.06008077543125
kc3,manhattan,0.19857762303065635,standardized_euclidean,0.7141664972985776,chebyshev,-0.022491775734619777,mahalanobis,1.5899329530151731
landslide-prediction,cosine,0.014413211582244132,cosine,2.4456649062167557,chebyshev,-0.0072588593192261285,chebyshev,3.230760689094504
liver-disease_one_hot,canberra,0.0024421976630118543,chebyshev,1.3360132830683948,cosine,-0.002809818401767337,canberra,2.2778281081365104
lowbwt_one_hot,manhattan,0.44883846606378175,chebyshev,1.1508470998412357,standardized_euclidean,0.0,mahalanobis,2.095621481983153
Maternal,euclidean,0.239317329516402,manhattan,1.0381692601855743,standardized_euclidean,0.0,mahalanobis,2.557095778119057
mc2,cosine,0.1463054745871303,manhattan,0.9603548051832442,chebyshev,-0.002396553342635808,mahalanobis,6.264182855192665
migraine-classification,euclidean,0.22510650464683832,chebyshev,1.0942856063068482,standardized_euclidean,0.0,mahalanobis,2.8883665015729183
ml_binary_classification_data,cosine,0.5266127098645846,adjusted-cosine,1.3223080499594686,standardized_euclidean,-2.3856950842632783e-05,mahalanobis,1.9971974040285154
movement_libras_noheader,chebyshev,0.3179497699652041,canberra,1.3748836234216628,standardized_euclidean,0.005009260888877714,standardized_euclidean,7.365866623277238
mu284_one_hot,pearson,0.048713099702282686,chebyshev,1.0236049499965947,euclidean,-0.0027963784157967967,mahalanobis,8.690402131045694
mushrooms_one_hot,mahalanobis,0.15593552307834252,chebyshev,0.9467543289761514,canberra,0.0,mahalanobis,3.209949374089473
mw1,manhattan,0.18290906861709494,manhattan,1.195898622817345,chebyshev,-0.038089600476347456,mahalanobis,5.695164778190116
nasa,mahalanobis,0.08569428820058239,euclidean,1.7735269166492915,standardized_euclidean,0.0,mahalanobis,3.488990330364277
nba-players,chebyshev,0.08567583871417307,manhattan,1.2189789762379026,standardized_euclidean,0.0,pearson,2.292285123108907
new-thyroid,canberra,0.8038540237046305,euclidean,0.8474274519981954,standardized_euclidean,-0.030915749157011434,standardized_euclidean,3.3745907839533453
newton_hema,mahalanobis,0.10160273614074623,canberra,0.8210594766741932,standardized_euclidean,0.0,pearson,8.318958722119152
no2,mahalanobis,0.0165254221344774,euclidean,1.4803580351711767,euclidean,-0.0016384571211477473,mahalanobis,3.449008104179359
nonverbal_tourists_one_hot,manhattan,0.25113206492369045,chebyshev,1.0113022207535567,mahalanobis,-0.04779526170570297,mahalanobis,3.5389778873180613
obesity_one_hot,cosine,0.22333117414017326,chebyshev,1.0116447381265476,canberra,0.0,mahalanobis,3.2200881058655924
online_shoppers_intention1_one_hot,mahalanobis,0.0048911951598183635,chebyshev,0.9964702980315812,manhattan,-0.002696821663714767,mahalanobis,3.36378075625304
online_shoppers_intention_one_hot,adjusted-cosine,0.03792708084973741,chebyshev,1.0354708238059533,mahalanobis,-0.0004638249668014508,mahalanobis,4.287229291333666
openml_phpZNNasq_one_hot,pearson,0.5733403655799018,chebyshev,1.0562257806437882,chebyshev,-0.058260351760767166,canberra,2.760012616625039
orbit classification,canberra,0.07338826062220709,euclidean,1.79089731239318,standardized_euclidean,0.0,canberra,5.093090046029513
Original,adjusted-cosine,0.3390208476608146,manhattan,1.0868542202586258,standardized_euclidean,0.0,mahalanobis,13.198194524902023
or_data,adjusted-cosine,0.08731956446940008,manhattan,0.8427360700858315,euclidean,-0.0003321996293591266,mahalanobis,5.7427270639875365
ParisHousingClass,canberra,0.003753337042446152,chebyshev,2.192914167376702,chebyshev,-0.0409395070209665,mahalanobis,5.930452233248148
php0gEU7D,euclidean,0.5226405649940901,standardized_euclidean,1.1919950904763805,standardized_euclidean,5.888937241682418e-05,canberra,3.5297576603817498
php44ZCDh,adjusted-cosine,0.24328557784145177,canberra,0.6454181698363316,mahalanobis,-0.07450111704343217,standardized_euclidean,5.579777412554615
php4ylQmK,cosine,0.17269584015601652,manhattan,1.259478978842292,manhattan,-0.09369831919328266,mahalanobis,4.65794547571575
php5Gjqcb,chebyshev,0.11367200463303379,standardized_euclidean,1.114059187310005,standardized_euclidean,-0.010834426572218907,chebyshev,2.580629091339677
php65iCJh,adjusted-cosine,0.04513162807738732,manhattan,1.7743198131416655,canberra,-0.003516086580757958,canberra,2.794499844437336
php7gmqTJ_one_hot,manhattan,0.010007152657681947,chebyshev,0.8696976064957671,chebyshev,-0.020149134749542816,mahalanobis,3.3474936488791407
php9pgo5r,canberra,0.007079646017699115,chebyshev,1.8825244953643054,chebyshev,-0.09784283513097072,manhattan,2.6333849715922915
phpae3tVg,manhattan,0.21027530678766693,standardized_euclidean,0.48557042557489993,standardized_euclidean,-0.013129343335568994,chebyshev,2.126003746455868
phpajta2z,pearson,0.2150300897979597,standardized_euclidean,0.5686534015467343,chebyshev,-0.07375670108445728,chebyshev,2.0967412281394284
phpBG0Qsi,chebyshev,0.06679458608028162,canberra,1.3072621926821753,euclidean,-0.1053079344741902,adjusted-cosine,2.6129801030286717
phpDQbeeh,chebyshev,0.10424273396331102,canberra,1.3667171421908588,euclidean,-0.08758512281398152,cosine,3.8272256275939687
phpfKh1CO,euclidean,0.006762669258659695,manhattan,1.0342997361531652,pearson,-0.016464266130497382,standardized_euclidean,2.6117380505901884
phpflaNJC,mahalanobis,0.41573202562226574,euclidean,1.0730250511857742,standardized_euclidean,0.0009664539918870233,standardized_euclidean,3.0885091338065354
phpGCUgKd,manhattan,0.01207177691207287,euclidean,2.1076424684367927,canberra,-0.00313287776473204,chebyshev,2.9698636138616994
phpgNaXZe,chebyshev,0.09028409872978636,chebyshev,0.9587195619891319,mahalanobis,0.05725558072265017,mahalanobis,2.5196750602073226
phpGuu4iR,cosine,0.0004142159507628137,canberra,0.5133243021697173,canberra,-0.02169845292741598,cosine,1.154005156333784
phpJ1rDu3_one_hot,cosine,0.41813693247609096,chebyshev,0.7826362013404314,euclidean,0.014442693260259529,mahalanobis,1.6931372230053434
phpjG28NS,manhattan,0.21027530678766693,mahalanobis,1.0409183140445175,chebyshev,-0.03314126434837769,chebyshev,1.973298933045305
phpjX67St,mahalanobis,0.07788876657328575,chebyshev,1.2849854793757098,chebyshev,-0.0644882136928013,mahalanobis,1.8514317899664319
phplN67dW,manhattan,0.149961845620667,manhattan,1.4010174924707295,pearson,-0.03637996682822412,mahalanobis,7.173338224930873
phpmxH8g0,euclidean,0.0016050578397057507,adjusted-cosine,3.8240263030101644,standardized_euclidean,-0.006738283845279002,standardized_euclidean,9.531548315039574
phpnYQXoc_one_hot,manhattan,0.054814280499841675,chebyshev,1.0461230756985216,pearson,-0.0083560499196187,mahalanobis,5.702799650081116
phpO72JYX_one_hot,adjusted-cosine,0.9681218538605179,chebyshev,1.104046237152169,standardized_euclidean,0.0,canberra,2.4460254487358966
phpOAYun7_one_hot,manhattan,0.24382207578253706,chebyshev,0.7826362013404314,standardized_euclidean,-0.022562799792756504,mahalanobis,1.6931372230053434
phpOkU53r,canberra,0.2966424182126498,standardized_euclidean,1.1768248514434758,standardized_euclidean,-0.0006812762933620413,cosine,1.7608331628687826
phpPuxJUq,canberra,0.09587412187696485,euclidean,0.891730432609392,mahalanobis,-0.005805820675653928,mahalanobis,5.630039442353727
phppZkQRw_one_hot,euclidean,0.008505407192660089,chebyshev,0.9940431209325341,mahalanobis,-0.025050104169555054,adjusted-cosine,2.893074974340179
phpRql5hp_one_hot,standardized_euclidean,0.0,chebyshev,1.0511555373416355,manhattan,-0.011651420049050691,mahalanobis,2.326231870338008
phps1v09j,cosine,0.3383542254165861,canberra,1.0337201355107135,standardized_euclidean,-0.010184192604914377,mahalanobis,2.514891763129716
phps53v4E,euclidean,0.16083133896117102,mahalanobis,1.107294289515191,cosine,-0.03533339244057112,cosine,2.03121228731344
phpSj3fWL_one_hot,pearson,0.42939416778459655,chebyshev,1.0145519079220613,standardized_euclidean,0.0,canberra,1.7010234231072405
phpSNaed2_one_hot,euclidean,0.19774440123703504,chebyshev,0.7957160890589031,chebyshev,-0.004223915113589988,mahalanobis,4.795073798433597
phpSOw1Kl,euclidean,0.17913382087664978,euclidean,1.506856505901478,standardized_euclidean,0.0,canberra,1.6937636824703248
phpSRnbqC,euclidean,0.004281282418318032,standardized_euclidean,1.7699142867115394,standardized_euclidean,-0.012821627823061905,mahalanobis,2.4744475730449094
phpswpP3r_one_hot,manhattan,0.15719471433121346,chebyshev,1.0717120736174934,mahalanobis,-0.004163551387777003,mahalanobis,7.8521545476681265
phpTnMBH4,manhattan,0.16461919584057713,mahalanobis,1.0900760590516398,canberra,-0.08389181877828646,chebyshev,3.568672177014711
phpTXWrKb_one_hot,mahalanobis,0.2532212390311498,cosine,1.1021217284748221,chebyshev,-0.055173723194237384,mahalanobis,1.8569186629041137
phpvz1IQW,mahalanobis,0.9166543022500938,euclidean,0.8758917811584747,standardized_euclidean,0.0003832716659050371,standardized_euclidean,2.310794224090603
phpWniPo4,chebyshev,0.11492198634254948,manhattan,1.4880341716657999,mahalanobis,-0.0037536868854001633,chebyshev,3.203207904092758
phpXxoe1Q_one_hot,standardized_euclidean,0.0,chebyshev,0.7831928469659521,mahalanobis,-0.1047683414001262,mahalanobis,2.92985613065872
phpy0HwUD,manhattan,0.015509612526684865,cosine,1.2103334979787057,chebyshev,-0.0017558273069070115,mahalanobis,1.7167060795214613
phpydCnZg,manhattan,0.11497978346112032,standardized_euclidean,0.9708957206702366,standardized_euclidean,-0.006863832768889408,chebyshev,2.417459125546699
phpZeLjnh,canberra,0.1465728199414071,euclidean,1.1081338055322536,mahalanobis,-0.03439611550043544,mahalanobis,2.148482846885977
plasma_retinol_one_hot,mahalanobis,0.025730297894155037,chebyshev,1.37504487568413,chebyshev,-0.0014565982130936806,canberra,2.720563132799372
pm10,standardized_euclidean,0.0,euclidean,1.705513604709332,canberra,-0.0019880882385035167,chebyshev,1.8650610105518313
PopularKids_one_hot,cosine,0.02475988436701531,chebyshev,1.0479784519021635,standardized_euclidean,0.0,mahalanobis,3.8175318845960073
predictive_maintenance_one_hot,mahalanobis,0.03429009711013594,cosine,1.070553905440074,standardized_euclidean,0.0,mahalanobis,1.8449673052340463
prnn_crabs,mahalanobis,0.1265873848288771,chebyshev,0.6413652051304246,standardized_euclidean,-0.00019704344355534734,standardized_euclidean,2.8953109161498274
prnn_fglass (1),manhattan,0.24673540728029628,canberra,1.1097618383638561,standardized_euclidean,0.14812030973760854,mahalanobis,1.6099215959189441
prnn_synth,manhattan,0.357658720208521,euclidean,0.9770516449074522,chebyshev,-0.0037687498790330387,standardized_euclidean,18.90658163605616
pwLinear_one_hot,euclidean,0.4327635841853181,chebyshev,0.9824851934510048,chebyshev,-0.0005825720857882441,mahalanobis,5.1998085390826665
QCM10_noheader,euclidean,1.0,euclidean,0.2490885961015065,standardized_euclidean,0.0,pearson,1.5565104877103004
QCM12_noheader,canberra,0.6770833333333334,euclidean,0.4529059968592447,standardized_euclidean,0.0,cosine,3.4656430246767975
QCM3_noheader,euclidean,0.6770833333333334,manhattan,0.4764261582974312,standardized_euclidean,0.0,pearson,1.4058134462016183
QCM6_noheader,canberra,1.0,canberra,0.2454233193250505,standardized_euclidean,0.013157894736842105,mahalanobis,2.430113891201019
QCM7_noheader,chebyshev,0.813953488372093,chebyshev,0.36334528774147296,standardized_euclidean,-0.001699854298203011,mahalanobis,3.429181382921455
rabe_266,manhattan,0.6918742121783834,mahalanobis,1.1968901541124046,standardized_euclidean,0.018281175640415512,standardized_euclidean,4.747864087630569
Reproductive Child-Healthcare,canberra,0.2496874136796195,euclidean,1.7559061428393428,standardized_euclidean,0.0,mahalanobis,3.1025121896743664
riceClassification,mahalanobis,0.9344487991353057,manhattan,0.7530037722321667,standardized_euclidean,0.0,chebyshev,2.4374003554375303
rock_noheader,manhattan,0.0044592314760361455,mahalanobis,1.6945789781996707,canberra,-0.004820797138473292,chebyshev,2.6885488777224995
salary_one_hot,euclidean,0.1773415762647279,chebyshev,1.0517873579540669,mahalanobis,-0.004556664226409309,mahalanobis,3.970481536583693
seeds_dataset_noheader,manhattan,0.36119891684060706,manhattan,1.1519077494830996,standardized_euclidean,-0.002060946537318731,standardized_euclidean,3.083971315045242
seismic-bumps_one_hot,canberra,0.00650969997415627,chebyshev,0.8295876554544735,chebyshev,-0.015417393405369507,canberra,3.7841615674430598
servo_one_hot,mahalanobis,0.047050784448335534,chebyshev,0.9469347485162226,euclidean,-0.10326214630587857,mahalanobis,3.6353973117800575
Shill Bidding Dataset,adjusted-cosine,0.043768609617609686,euclidean,1.4304914202494803,mahalanobis,-0.004009442423268867,mahalanobis,3.8462696974048542
sleep-stress,euclidean,1.0,manhattan,0.5112700340933205,standardized_euclidean,5.404498468840567e-06,standardized_euclidean,2.524147418992294
sleuth_case2002_one_hot,mahalanobis,0.003702567528900617,chebyshev,0.9850862983678472,adjusted-cosine,-0.005237664604057596,mahalanobis,6.080610811273756
Smoker_dataset_one_hot,mahalanobis,0.9688755241781407,manhattan,0.20544379010235553,pearson,-0.012033715718727652,mahalanobis,4.603768130147799
smoking_one_hot,canberra,0.1056110649500243,chebyshev,1.1227519299870463,standardized_euclidean,0.0,canberra,3.082545480545249
sobar-72_one_hot,pearson,0.1426300301045202,chebyshev,1.0621558780111555,chebyshev,-0.016166281755196306,mahalanobis,9.336196268908148
social_network_ads-1_one_hot,mahalanobis,0.3136960459026701,manhattan,0.43982692099453646,chebyshev,-0.0011118585282941249,mahalanobis,2.5298026387565873
Social_Network_Ads,manhattan,0.39975367470759143,chebyshev,1.1984819904031176,adjusted-cosine,-0.0039471242267267856,standardized_euclidean,10.795943681844756
software defect,canberra,0.09402312167768756,chebyshev,0.6443168583927452,chebyshev,-0.06580792282603319,canberra,1.451299146129136
solar-raw_one_hot,manhattan,0.17759539574468608,chebyshev,1.2233896704187592,chebyshev,-0.005828935147805591,mahalanobis,2.4472339515276746
spiral,manhattan,0.24057069475109868,canberra,0.8918583095908001,standardized_euclidean,-7.07213700861427e-05,adjusted-cosine,27.641930842515148
sports_or_not_one_hot,manhattan,0.022222222222222223,euclidean,0.7044816901914636,adjusted-cosine,-0.04336043360433604,chebyshev,1.115069293303905
startup,manhattan,0.19454318948218544,chebyshev,1.0293231276653803,mahalanobis,-0.0309256616026448,mahalanobis,3.6178174437793493
Steel_industry_data_one_hot,mahalanobis,0.0021703991938145906,adjusted-cosine,0.9314228664450104,euclidean,-0.03471873154185509,mahalanobis,1.4337917066016586
tanzania_tourism_one_hot,manhattan,0.14309207143742209,chebyshev,0.949041724254942,chebyshev,-0.0004867329328573167,mahalanobis,3.2953218767190613
teachingAssistant_one_hot,adjusted-cosine,0.05815601447321674,mahalanobis,1.062496293018043,mahalanobis,-0.00021401881149149524,manhattan,3.1323580885592084
tecator,chebyshev,0.5986628606734342,adjusted-cosine,0.6793912837087724,mahalanobis,-0.003848454724522018,mahalanobis,14.070853560200828
telecom_churn_1_one_hot,canberra,0.20174749155606891,manhattan,0.8107299049723691,euclidean,-0.040929767788580644,mahalanobis,120.18259256026124
telecom_churn,canberra,0.016195525805439415,pearson,0.7644604230928425,adjusted-cosine,-0.040929767788580644,mahalanobis,28.292562438893338
telescope,mahalanobis,0.22680707101803654,euclidean,1.26026501319658,manhattan,-5.697085543429085e-05,standardized_euclidean,6.927810294679513
transplant_one_hot,euclidean,0.09129693044523211,cosine,0.9071136551058482,cosine,-0.022994455033857893,adjusted-cosine,1.8923412186070636
travel_insur_one_hot,manhattan,0.0013931890208007012,chebyshev,1.0085124845078448,chebyshev,-0.011722646189479696,manhattan,1.6973633507211263
triazines,manhattan,0.061672739410228446,chebyshev,1.2938990437369968,canberra,0.0,mahalanobis,4.325122644651839
Trojan_Detection,canberra,0.0013827221006911018,manhattan,0.9705006616532428,chebyshev,-0.00010720226047183058,canberra,3.3353016033417737
ui_pref_one_hot,manhattan,0.10781845174497007,cosine,1.0587926220708326,standardized_euclidean,0.0,mahalanobis,2.357468372592628
UNR-IDD_one_hot,manhattan,1.0,chebyshev,1.3522295604686858,mahalanobis,-0.09302428419343703,canberra,3.166603314721728
user_walk_noheader,mahalanobis,0.12110966685377418,manhattan,1.1361955049251846,standardized_euclidean,-0.0006309101496726817,standardized_euclidean,30.25777980328586
vector_disease,cosine,0.6865048854025382,chebyshev,1.0012657113529253,standardized_euclidean,0.0,adjusted-cosine,3.209813068839816
vehicle_stolen_dataset_with_headers_one_hot,mahalanobis,0.037412314886983634,chebyshev,0.8990958892725703,chebyshev,-0.07008760951188986,mahalanobis,2.9856246940879405
veteran_one_hot,mahalanobis,0.05363547282329238,chebyshev,1.055093927674456,standardized_euclidean,0.0,pearson,2.070422489661801
Video_games_esrb_rating,manhattan,0.08070015125413894,chebyshev,1.2216182299664349,canberra,0.0,euclidean,2.8933112976464535
vinnie_one_hot,mahalanobis,0.0029600095026237703,chebyshev,0.9675626852660296,manhattan,-0.002047406835915793,mahalanobis,2.9004886235761758
visualizing_environmental,canberra,0.11544747941571398,euclidean,0.9253481655287992,standardized_euclidean,0.0,cosine,1.6927367028050113
visualizing_galaxy,manhattan,0.28465928558988485,cosine,1.2076438772437015,standardized_euclidean,0.0,pearson,1.4813082021715223
visualizing_livestock_one_hot,mahalanobis,0.005582313801244902,chebyshev,0.9922762061532688,cosine,-0.10809289593020653,mahalanobis,2.8831102101705026
waterQuality1,manhattan,0.03660763275763274,euclidean,2.409472939310528,chebyshev,-0.07243125947698957,mahalanobis,3.619107528774351
water_potability,cosine,0.009048924141993544,euclidean,2.9097698148227438,standardized_euclidean,-0.0033311634098292715,standardized_euclidean,70.94552648977249
WA_Fn-UseC_-Telco-Customer-Churn_R2,canberra,0.08399117541691464,euclidean,1.2493942792898238,manhattan,-0.06526226095510533,canberra,2.4674662000266907
weight_one_hot,adjusted-cosine,0.22495327800099976,standardized_euclidean,0.5350018677207369,standardized_euclidean,0.001149070652961622,pearson,1.2491238832224303
Wholesale customers data,euclidean,0.006762669258659695,manhattan,1.0342997361531652,adjusted-cosine,-0.016464266130497382,standardized_euclidean,2.6117380505901884
winequality-red,manhattan,0.0821613934470369,pearson,1.555226267508007,standardized_euclidean,0.0,mahalanobis,2.303624858650224
winequality-white,euclidean,0.041872283848763084,euclidean,1.7800216681768963,standardized_euclidean,0.0,canberra,3.004118902782806
wine,canberra,0.04613032891089557,canberra,1.308861914820878,mahalanobis,-0.007517683679732604,mahalanobis,1.9200647211905295
wisconsin,cosine,0.037550273210881266,standardized_euclidean,1.6193456467293905,canberra,-0.0013359444514904244,mahalanobis,4.262600747809271
Zemberek-Stemmed,cosine,0.5413579946440792,manhattan,0.8704622046005511,standardized_euclidean,0.0,cosine,10.89456472092074
zoo_one_hot,manhattan,1.0,chebyshev,0.9152314042480715,standardized_euclidean,0.0,mahalanobis,4.308507759345497
