dataset,best_dist_metric_ari,best_dist_metric_ari_eval,best_dist_metric_dbs,best_dist_metric_dbs_eval
a1_raw,manhattan,0.1968314420003349,euclidean,1.5631141107350428
a1_va3,euclidean,0.18109885448096846,euclidean,2.1032708493554537
a2_raw,euclidean,0.2972421480474365,chebyshev,1.3021618833967545
a2_va3,euclidean,0.1633368894554876,manhattan,2.1434945749878582
a3_raw,euclidean,0.28708925352015063,euclidean,1.359764424296365
a3_va3,euclidean,0.1352137274104726,euclidean,1.9906251026764672
accel-10_noheader,euclidean,0.47608632419545016,manhattan,0.9102401478257564
accel-11_noheader,mahalanobis,0.33355962191060756,euclidean,1.0831376633018481
accel-12_noheader,mahalanobis,0.2989761338416459,euclidean,0.9995189319261378
accel-13_noheader,mahalanobis,0.34707026850976214,euclidean,0.9307706086198061
accel-14_noheader,mahalanobis,0.2958633805521599,euclidean,0.9226041122495598
accel-15_noheader,mahalanobis,0.26465267023404204,chebyshev,1.0990113674941446
accel-1_noheader,euclidean,0.4957968530625467,euclidean,0.9626301149702249
accel-2_noheader,mahalanobis,0.29446831254374745,chebyshev,1.0284939065062477
accel-3_noheader,manhattan,0.5002849823666362,euclidean,1.0109215833173537
accel-4_noheader,mahalanobis,0.32393199615798673,manhattan,1.0469538368504696
accel-5_noheader,euclidean,0.5319816977366926,euclidean,0.8683443163170151
accel-6_noheader,mahalanobis,0.2734894640048134,euclidean,0.9710539019733178
accel-7_noheader,manhattan,0.6230653239965414,euclidean,0.9977036197079839
accel-8_noheader,mahalanobis,0.28187909076372614,euclidean,0.7596288794978845
accel-9_noheader,mahalanobis,0.6112440937937793,euclidean,0.893043254547575
adult_data_noheader_one_hot,euclidean,0.1773415762647279,chebyshev,1.0245560844290968
allUsers,euclidean,0.21465365481954327,euclidean,2.9962327852742425
analcatdata_apnea1_one_hot,manhattan,0.015112955408304037,chebyshev,0.9978923940072209
analcatdata_apnea2_one_hot,euclidean,0.05269165399228419,chebyshev,0.9978923940072209
analcatdata_apnea3_one_hot,manhattan,0.03695873150008641,chebyshev,0.997775166045957
analcatdata_boxing1_one_hot,manhattan,0.09220767084518136,chebyshev,1.0467794359408715
analcatdata_boxing2_one_hot,manhattan,0.011470284053208124,chebyshev,1.049338102520191
analcatdata_challenger,mahalanobis,0.08293603075245093,chebyshev,0.43767915509930316
analcatdata_chlamydia_one_hot,euclidean,0.013465549416370888,chebyshev,0.9899447423839529
analcatdata_creditscore_one_hot,manhattan,-0.014270194873995789,manhattan,0.5110124074470102
analcatdata_germangss_one_hot,mahalanobis,0.0007531963771254261,chebyshev,0.9974965931217313
analcatdata_impeach_one_hot,euclidean,0.09377345560160559,chebyshev,0.98572706634299
analcatdata_lawsuit_one_hot,euclidean,0.07279403032591682,euclidean,0.43608664812625114
analcatdata_michiganacc_one_hot,mahalanobis,0.10183813845841627,chebyshev,1.0695845366388328
analcatdata_neavote_one_hot,manhattan,-0.010101010101010102,chebyshev,1.0317095334387205
analcatdata_seropositive_one_hot,manhattan,0.28583305817712773,euclidean,0.8786499431881885
analcatdata_vineyard_one_hot,mahalanobis,-0.0010088015782140245,chebyshev,0.9805778201585567
analcatdata_wildcat_noheader_one_hot,mahalanobis,0.051564428978191836,manhattan,0.5092029114580937
ar1,manhattan,0.006281021397975905,manhattan,1.1436578504975194
ar4,euclidean,0.38432760962610096,euclidean,0.9045143093069561
ar6,euclidean,0.1339517973546492,manhattan,0.9543371793133519
arterial_disease_and_IBD_EHRs_from_France,manhattan,-8.989572096368213e-05,chebyshev,1.4529321422185562
autism-prediction_one_hot,manhattan,0.49097158550317815,chebyshev,1.011180103764901
autoPrice,manhattan,0.5572470140250162,chebyshev,1.3231381409778293
b1_raw,mahalanobis,0.0779866993284336,euclidean,1.198225671618009
b1_va3,euclidean,0.01880433955883631,euclidean,1.6889334010254529
b3_raw,manhattan,0.08581152204669856,euclidean,1.474452249148974
b3_va3,euclidean,0.017052495754674383,euclidean,1.8956012082137146
backache_one_hot,manhattan,0.1761884074555432,chebyshev,0.9825636914043983
badges2_one_hot,euclidean,1.0,chebyshev,1.209421099955017
bank-churn_one_hot,mahalanobis,0.01823551094910057,manhattan,1.4387371116149124
bank-direct-marketing-campaigns_one_hot,mahalanobis,-0.01636529031246563,chebyshev,1.2006620989253969
bankruptcy-prevention,euclidean,0.9212713272044945,euclidean,1.2160339968154399
beans,manhattan,0.6138593327952587,euclidean,1.0707723814339092
bodyfat,euclidean,0.23916756199958883,manhattan,1.234131202928618
breast-cancer,euclidean,0.7301749027614344,manhattan,1.1256411003053197
b_depressed,mahalanobis,0.0288668577096474,manhattan,1.5470592609730471
c1_raw,manhattan,0.25340538821180303,manhattan,1.5548002192977801
c1_va3,euclidean,0.12091059811332136,manhattan,2.045255746779234
c3_raw,euclidean,0.2439900419353088,manhattan,1.3178222453280217
c3_va3,euclidean,0.04342188636728402,manhattan,1.9785580306070183
calendarDOW_one_hot,manhattan,0.07844359387561434,chebyshev,1.0380156743769953
cancer-m-or-b,euclidean,0.7301749027614344,manhattan,1.1256411003053204
cars1_one_hot,euclidean,0.3188279126996658,chebyshev,1.2075845884901122
Car_Insurance_Claim_one_hot,euclidean,0.00995427905510865,chebyshev,1.1147366468910986
CDR-Call-Details,euclidean,0.001692678479324398,euclidean,1.3480361227887674
chatfield_4,euclidean,0.48945097728258585,manhattan,0.739404090053022
Chemical Composion of Ceramic,manhattan,1.0,manhattan,1.1583034582220484
chscase_census2,euclidean,-0.0008873235250902667,euclidean,2.2962617839064112
chscase_census3,mahalanobis,-0.0012798936286284616,euclidean,2.571492583053702
chscase_census4,manhattan,0.0006351504576945162,euclidean,2.4424519826950934
chscase_census5,manhattan,0.0005447578829231169,euclidean,2.584617563926816
chscase_census6,mahalanobis,0.016695799391745814,manhattan,1.1238550594412984
chscase_funds,mahalanobis,0.11178069909776726,chebyshev,0.690797529815018
chscase_geyser1,mahalanobis,0.6541829465836883,euclidean,1.1627043588195025
chscase_vine2_one_hot,euclidean,0.01759179807627195,chebyshev,0.9978608879414285
Churn_Modelling_one_hot,mahalanobis,0.09441120598033012,chebyshev,1.2796652657797731
clean1,manhattan,0.0031682501736026475,euclidean,1.2747457849255286
cleveland_noheader,manhattan,0.18538718959023814,euclidean,1.7210676971864522
cleve_one_hot,manhattan,0.3788410110546711,chebyshev,0.9269862709407694
cloud_one_hot,mahalanobis,-0.007565262533106697,euclidean,0.5290826600737057
coderuntime,mahalanobis,0.2165344595748075,manhattan,1.0657160164808874
collins_noheader,manhattan,0.20237198364946477,euclidean,2.1235662525509675
CompleteResponses_one_hot,mahalanobis,7.012043946473828e-06,chebyshev,1.7195429885821987
Covid-Dataset_one_hot,manhattan,0.42863826963071544,chebyshev,0.9686858397756462
cpu_one_hot,manhattan,0.8200871157123919,chebyshev,1.1637537227770838
credit-card_one_hot,mahalanobis,0.002510379122852915,chebyshev,1.333229860190054
crop_recommendation,manhattan,0.7962235590992655,chebyshev,1.1521339869523488
Crystal_structure_one_hot,manhattan,0.033467450881353694,chebyshev,1.0359320214889884
Customertravel_one_hot,mahalanobis,0.039607449063645314,chebyshev,1.1626153252437363
dataset_106_molecular_one_hot,mahalanobis,0.019511193263503798,chebyshev,0.9678757817211536
dataset_10_lymph_one_hot,euclidean,0.2164098468960379,chebyshev,1.0831286135210294
dataset_39_ecoli,mahalanobis,0.5240229038763201,euclidean,1.2666983435027261
dataset_40_sonar,manhattan,0.0044592314760361455,euclidean,2.113039232438165
dataset_41_glass,euclidean,0.1786119951261164,euclidean,1.079856753485094
dataset_43_haberman,mahalanobis,0.0042574903913392475,euclidean,0.8862696100337246
dataset_48_tae_one_hot,manhattan,0.0353377391346397,chebyshev,1.0646113820079088
dataset_59_ionosphere,euclidean,0.17272431159329507,euclidean,1.5373825799295224
dataset_8_liver-disorders_noheader,euclidean,0.003493672778617293,euclidean,1.23226759394667
datatrieve,mahalanobis,0.11838249209999599,euclidean,0.6707158142662735
Data_Cortex_Nuclear_one_hot,euclidean,0.7366553494202612,euclidean,1.6171637347548407
data_one_hot,mahalanobis,-0.002926860530692316,chebyshev,1.2794492907896204
diabetes-1_one_hot,euclidean,0.1582736868386384,chebyshev,1.0034026756956873
diabetes-dataset,euclidean,0.1015508370147225,euclidean,1.6007721081871649
diabetes_one_hot,mahalanobis,0.05368589586306305,euclidean,0.7504185610713139
diggle_table_a2,manhattan,0.44845411267082247,euclidean,0.9787654220400803
divorce,manhattan,0.9075517789359376,manhattan,0.5674865521254786
dow_jones_index,manhattan,0.4804195344369654,euclidean,1.3459964205619708
dress_one_hot,manhattan,0.011536712471348432,chebyshev,0.994871340271372
drivPoints,mahalanobis,0.029891010024706434,manhattan,0.7801807169336881
dropout_one_hot,manhattan,0.08814772432610819,chebyshev,0.8831919206583576
drug200_one_hot,mahalanobis,0.1589467351484441,chebyshev,1.1739276860099055
eb_noheader,euclidean,-4.1965235593762336e-05,manhattan,0.8097362643354042
ecoli,mahalanobis,0.6658209616089804,euclidean,1.2477751043395948
elderly,manhattan,0.6445075071342274,manhattan,0.45881352163385264
election_dataset_one_hot,manhattan,0.010410060354447139,chebyshev,1.212224642319442
Employee_one_hot,manhattan,0.13655830201353628,chebyshev,1.2337329978115432
estonia-passenger-list_one_hot,euclidean,0.04147826567919671,chebyshev,0.9732308599147348
Exasens_noheader,euclidean,-0.016483516483516484,chebyshev,0.6814472943922235
fish-classification,mahalanobis,0.5011233871353256,euclidean,0.7514831899777826
flags_one_hot,euclidean,0.09939505394904642,chebyshev,0.9375622138223143
FPS-5,euclidean,0.0020706574260733555,manhattan,1.0093487306878914
FPS-7,euclidean,0.00014776874708664485,manhattan,1.191994222218796
fri_c0_100_10,mahalanobis,0.10666666666666667,euclidean,3.0603890805848932
fri_c0_100_25,mahalanobis,0.03900751180222049,chebyshev,4.033373461768175
fri_c0_100_50,euclidean,0.005753307675038627,euclidean,5.173386045468158
fri_c0_100_5,mahalanobis,0.20412280611593134,euclidean,2.035344413819963
fri_c0_250_10,euclidean,0.021683338713910455,euclidean,3.159374816540399
fri_c0_250_25,euclidean,0.00022674974325774817,euclidean,4.617693284409476
fri_c0_250_50,euclidean,0.04636081676056777,chebyshev,0.9973649774547433
fri_c0_250_5,euclidean,0.014542391566899336,euclidean,2.182127832963946
fri_c0_500_10,mahalanobis,0.03648918498995043,euclidean,3.244883390854861
fri_c0_500_25,mahalanobis,0.009716939182919722,euclidean,4.938804545121533
fri_c0_500_50,euclidean,0.03969530291210791,chebyshev,2.202872297363802
fri_c0_500_5,manhattan,0.014435316131232914,euclidean,2.257056839690886
fri_c1_100_10,manhattan,0.22262626262626262,euclidean,2.739518955506722
fri_c1_100_25,manhattan,0.1514796904480367,euclidean,4.073582278442492
fri_c1_100_50,manhattan,0.022527966897681294,chebyshev,2.4931985417555653
fri_c1_100_5,manhattan,0.263030303030303,manhattan,1.6206681499231936
fri_c1_250_10,manhattan,0.24298718992275367,euclidean,2.3548718698726963
fri_c1_250_25,manhattan,0.1378928044079319,manhattan,4.09778138759686
fri_c1_250_50,manhattan,0.17648927139542592,chebyshev,1.0288979091302977
fri_c1_250_5,manhattan,0.21213927665522248,euclidean,1.686709668650317
fri_c1_500_10,manhattan,0.2174440408592192,manhattan,2.6621035246577294
fri_c1_500_25,manhattan,0.14883181669212453,euclidean,4.361161786721462
fri_c1_500_50,manhattan,0.1426856889312066,chebyshev,2.8284184773960495
fri_c1_500_5,manhattan,0.20270501619886006,euclidean,1.668285393149886
fri_c2_100_10,manhattan,0.20363636363636364,euclidean,2.33179720346151
fri_c2_100_25,mahalanobis,-0.0009058703634804834,euclidean,3.836637771040929
fri_c2_100_50,mahalanobis,0.01581396988822679,chebyshev,4.129180058096587
fri_c2_100_5,manhattan,0.2839534912214068,manhattan,1.3878397567325615
fri_c2_250_10,manhattan,0.38687248149863945,manhattan,2.5111893725917414
fri_c2_250_25,manhattan,0.22726387378140694,euclidean,4.047166239163641
fri_c2_250_50,mahalanobis,0.016749445772180224,chebyshev,3.4744595232830493
fri_c2_250_5,manhattan,0.3018842448589263,manhattan,1.3061086722394242
fri_c2_500_10,manhattan,0.290170960410553,euclidean,2.4816963625866335
fri_c2_500_25,manhattan,0.17147071465987213,euclidean,4.092426479317435
fri_c2_500_50,manhattan,0.30333647770734906,chebyshev,1.9428494965592467
fri_c2_500_5,manhattan,0.25257169343413227,euclidean,1.4086131784651557
fri_c3_100_10,manhattan,0.015625,euclidean,1.8597205193314985
fri_c3_100_25,manhattan,0.01575757575757576,manhattan,3.1250663304613453
fri_c3_100_50,euclidean,0.04251923303017187,chebyshev,4.704902417950993
fri_c3_100_5,manhattan,0.003909618812165814,euclidean,0.9099333108413192
fri_c3_250_10,euclidean,0.061767661025735596,euclidean,2.0974796079464726
fri_c3_250_25,euclidean,0.10928104403194028,euclidean,3.710702160121843
fri_c3_250_50,euclidean,0.014404434192040952,chebyshev,2.047986400802886
fri_c3_250_5,euclidean,0.14401947655283986,euclidean,1.0675520330223778
fri_c3_500_10,euclidean,0.041356335162733966,manhattan,2.1312036070869027
fri_c3_500_25,euclidean,0.06987128890231276,euclidean,4.003458076582015
fri_c3_500_50,manhattan,0.025598619410215174,chebyshev,3.6355611436897965
fri_c3_500_5,mahalanobis,0.0596207366496949,manhattan,1.077200128690487
fri_c4_100_100,manhattan,0.04802113092366488,chebyshev,2.106237229836416
fri_c4_100_10,euclidean,0.010139089391111262,euclidean,1.8715347400593187
fri_c4_100_25,euclidean,0.09343323049801674,chebyshev,3.8923466860852254
fri_c4_100_50,manhattan,0.03874645102549874,chebyshev,4.741624999651491
fri_c4_250_100,manhattan,0.0011763569188284822,chebyshev,3.3295530652057086
fri_c4_250_10,euclidean,0.02708205661544873,manhattan,2.01563649607592
fri_c4_250_25,euclidean,0.09880791488493736,euclidean,3.678731959744703
fri_c4_250_50,manhattan,0.08390393459376597,chebyshev,3.8891928269622422
fri_c4_500_100,manhattan,0.08550569966948177,chebyshev,2.5355103186857355
fri_c4_500_10,euclidean,0.06356054587850908,manhattan,1.9992561417160344
fri_c4_500_25,euclidean,0.0673395871366677,manhattan,3.7101241822443884
fri_c4_500_50,manhattan,0.013365283148133409,chebyshev,4.3591132890179995
Frogs_MFCCs,euclidean,0.47812881872922874,manhattan,1.2930485941237735
fruitfly_one_hot,euclidean,0.00520112691083068,chebyshev,1.0627220076065236
gas_sensor_noheader,mahalanobis,0.14793731269255278,manhattan,1.2327807434613596
go-to-college_one_hot,mahalanobis,0.01133646673219956,chebyshev,1.14481386956958
grub_one_hot,manhattan,0.18428996625640895,chebyshev,1.0181500443747538
hayes_one_hot,manhattan,0.007007717367762188,chebyshev,0.9581859371880829
hcc_one_hot,mahalanobis,0.002535748142759633,chebyshev,1.260387517242184
hcvdat0_one_hot,euclidean,0.08738636534730707,euclidean,1.6144653262390705
healthcare-dataset-stroke-data_one_hot,mahalanobis,0.03919674592460367,chebyshev,1.0219559989230234
heart_2020_cleaned_one_hot,manhattan,0.04108605439414232,chebyshev,1.0751053064898448
heart,manhattan,0.3466432652942421,euclidean,1.6164411255675286
heart_failure_clinical_records_dataset_one_hot,mahalanobis,5.996000621457857,chebyshev,3.0000000151630957e-05
horse-survival_one_hot,mahalanobis,0.036109225666429115,chebyshev,0.976347742408163
HTRU_2_noheader,manhattan,0.5680830291954618,manhattan,0.9146913370339057
humandevel,euclidean,0.6126899611758181,euclidean,0.44065974453419754
investing_program_prediction_data_one_hot,euclidean,0.003007659145199672,manhattan,1.4188312878598939
iris,mahalanobis,0.4894518556001268,chebyshev,0.7719801303307717
janatahack-crosssell_one_hot,manhattan,0.008477681984483792,chebyshev,1.2240516939846706
jEdit_4.2_4.3,manhattan,0.010873654794129236,manhattan,0.6938753227890836
kc1-binary,euclidean,0.12459455398729087,manhattan,1.3600780339411496
kc3,manhattan,0.19857762303065635,manhattan,1.1144861042987286
landslide-prediction,mahalanobis,0.007671482970311567,euclidean,2.505388110355002
liver-disease_one_hot,mahalanobis,0.0007487471179756401,chebyshev,1.3360132830683948
lowbwt_one_hot,manhattan,0.44883846606378175,chebyshev,1.1508470998412357
Maternal,euclidean,0.239317329516402,manhattan,1.0381692601855743
mc2,euclidean,0.12437497030614056,manhattan,0.9603548051832442
migraine-classification,euclidean,0.22510650464683832,chebyshev,1.0942856063068482
ml_binary_classification_data,euclidean,0.4350791233542372,euclidean,1.3345715978195418
movement_libras_noheader,manhattan,0.2721055624981031,manhattan,1.3876486330048907
mu284_one_hot,manhattan,0.01840228945302958,chebyshev,1.0236049499965947
mushrooms_one_hot,mahalanobis,0.15593552307834252,chebyshev,0.9467543289761514
mw1,manhattan,0.18290906861709494,manhattan,1.195898622817345
nasa,mahalanobis,0.08569428820058239,euclidean,1.7735269166492915
nba-players,euclidean,0.0382734439714018,manhattan,1.2189789762379026
new-thyroid,manhattan,0.7323545623978227,euclidean,0.8474274519981954
newton_hema,mahalanobis,0.10160273614074623,chebyshev,0.8422588799151857
no2,mahalanobis,0.0165254221344774,euclidean,1.4803580351711767
nonverbal_tourists_one_hot,manhattan,0.25113206492369045,chebyshev,1.0113022207535567
obesity_one_hot,euclidean,0.21999055321990602,chebyshev,1.0116447381265476
online_shoppers_intention1_one_hot,mahalanobis,0.0048911951598183635,chebyshev,0.9964702980315812
online_shoppers_intention_one_hot,manhattan,0.037250706282835215,chebyshev,1.0354708238059533
openml_phpZNNasq_one_hot,euclidean,0.5733403655799018,chebyshev,1.0562257806437882
orbit classification,mahalanobis,0.028736471834839815,euclidean,1.79089731239318
Original,mahalanobis,0.0005286750796233333,manhattan,1.0868542202586258
or_data,mahalanobis,0.06911298225044976,manhattan,0.8427360700858315
ParisHousingClass,mahalanobis,1.5833722969240043e-05,chebyshev,2.192914167376702
php0gEU7D,euclidean,0.5226405649940901,euclidean,1.2738388319906564
php44ZCDh,euclidean,0.23258491652274035,manhattan,1.4099065610492956
php4ylQmK,euclidean,0.05195503749931236,manhattan,1.259478978842292
php5Gjqcb,euclidean,0.07343331964910886,euclidean,1.866821219860648
php65iCJh,euclidean,0.035170712413866115,manhattan,1.7743198131416655
php7gmqTJ_one_hot,manhattan,0.010007152657681947,chebyshev,0.8696976064957671
php9pgo5r,mahalanobis,0.005973492626470039,chebyshev,1.8825244953643054
phpae3tVg,manhattan,0.21027530678766693,manhattan,1.134665096843534
phpajta2z,manhattan,0.2014203168597825,manhattan,1.1491232052526832
phpBG0Qsi,mahalanobis,-0.030201729534564296,manhattan,1.3809013398231407
phpDQbeeh,mahalanobis,-0.06981685838441692,manhattan,1.4056855653961948
phpfKh1CO,euclidean,0.006762669258659695,manhattan,1.0342997361531652
phpflaNJC,mahalanobis,0.41573202562226574,euclidean,1.0730250511857742
phpGCUgKd,manhattan,0.01207177691207287,euclidean,2.1076424684367927
phpgNaXZe,manhattan,0.09028409872978636,chebyshev,0.9587195619891319
phpGuu4iR,manhattan,-0.005842523769420955,manhattan,1.0512330343621665
phpJ1rDu3_one_hot,mahalanobis,0.09265514911688061,chebyshev,0.7826362013404314
phpjG28NS,manhattan,0.21027530678766693,manhattan,1.1052704204499673
phpjX67St,mahalanobis,0.07788876657328575,chebyshev,1.2849854793757098
phplN67dW,manhattan,0.149961845620667,manhattan,1.4010174924707295
phpmxH8g0,euclidean,0.0016050578397057507,euclidean,3.9480453320911995
phpnYQXoc_one_hot,manhattan,0.054814280499841675,chebyshev,1.0461230756985216
phpO72JYX_one_hot,euclidean,0.9681195126655944,chebyshev,1.104046237152169
phpOAYun7_one_hot,manhattan,0.24382207578253706,chebyshev,0.7826362013404314
phpOkU53r,euclidean,0.20983210488827922,euclidean,1.2584498181522594
phpPuxJUq,euclidean,0.08879884593456389,euclidean,0.891730432609392
phppZkQRw_one_hot,euclidean,0.008505407192660089,chebyshev,0.9940431209325341
phpRql5hp_one_hot,mahalanobis,-0.007900812066704616,chebyshev,1.0511555373416355
phps1v09j,manhattan,0.23456434209403645,euclidean,1.201199597957885
phps53v4E,euclidean,0.16083133896117102,manhattan,1.2516905732902446
phpSj3fWL_one_hot,euclidean,0.42346174964634364,chebyshev,1.0145519079220613
phpSNaed2_one_hot,euclidean,0.19774440123703504,chebyshev,0.7957160890589031
phpSOw1Kl,euclidean,0.17913382087664978,euclidean,1.506856505901478
phpSRnbqC,euclidean,0.004281282418318032,euclidean,1.947131060305832
phpswpP3r_one_hot,manhattan,0.15719471433121346,chebyshev,1.0717120736174934
phpTnMBH4,manhattan,0.16461919584057713,manhattan,1.138069307289387
phpTXWrKb_one_hot,mahalanobis,0.2532212390311498,chebyshev,1.1877460510436049
phpvz1IQW,mahalanobis,0.9166543022500938,euclidean,0.8758917811584747
phpWniPo4,euclidean,0.0770596839668063,manhattan,1.4880341716657999
phpXxoe1Q_one_hot,euclidean,-0.0052088342161731764,chebyshev,0.7831928469659521
phpy0HwUD,manhattan,0.015509612526684865,chebyshev,1.3695926492704085
phpydCnZg,manhattan,0.11497978346112032,euclidean,1.846426776880751
phpZeLjnh,manhattan,0.10643273191219052,euclidean,1.1081338055322536
plasma_retinol_one_hot,mahalanobis,0.025730297894155037,chebyshev,1.37504487568413
pm10,mahalanobis,-0.0018396231156542662,euclidean,1.705513604709332
PopularKids_one_hot,euclidean,0.01848348740886887,chebyshev,1.0479784519021635
predictive_maintenance_one_hot,mahalanobis,0.03429009711013594,chebyshev,1.083231164211142
prnn_crabs,mahalanobis,0.1265873848288771,chebyshev,0.6413652051304246
prnn_fglass (1),manhattan,0.24673540728029628,chebyshev,1.2612694981810375
prnn_synth,manhattan,0.357658720208521,euclidean,0.9770516449074522
pwLinear_one_hot,euclidean,0.4327635841853181,chebyshev,0.9824851934510048
QCM10_noheader,euclidean,1.0,euclidean,0.2490885961015065
QCM12_noheader,euclidean,0.6770833333333334,euclidean,0.4529059968592447
QCM3_noheader,euclidean,0.6770833333333334,manhattan,0.4764261582974312
QCM6_noheader,euclidean,1.0,euclidean,0.2454233193250505
QCM7_noheader,euclidean,0.813953488372093,chebyshev,0.36334528774147296
rabe_266,manhattan,0.6918742121783834,euclidean,1.1968901541124046
Reproductive Child-Healthcare,mahalanobis,0.1326401480115295,euclidean,1.7559061428393428
riceClassification,mahalanobis,0.9344487991353057,manhattan,0.7530037722321667
rock_noheader,manhattan,0.0044592314760361455,euclidean,2.113039232438165
salary_one_hot,euclidean,0.1773415762647279,chebyshev,1.0517873579540669
seeds_dataset_noheader,manhattan,0.36119891684060706,manhattan,1.1519077494830996
seismic-bumps_one_hot,euclidean,0.001861308017050529,chebyshev,0.8295876554544735
servo_one_hot,mahalanobis,0.047050784448335534,chebyshev,0.9469347485162226
Shill Bidding Dataset,euclidean,0.0022475774471081406,euclidean,1.4304914202494803
sleep-stress,euclidean,1.0,manhattan,0.5112700340933205
sleuth_case2002_one_hot,mahalanobis,0.003702567528900617,chebyshev,0.9850862983678472
Smoker_dataset_one_hot,mahalanobis,0.9688755241781407,manhattan,0.20544379010235553
smoking_one_hot,manhattan,0.0033464445124826124,chebyshev,1.1227519299870463
sobar-72_one_hot,manhattan,0.03219132233919552,chebyshev,1.0621558780111555
social_network_ads-1_one_hot,mahalanobis,0.3136960459026701,manhattan,0.43982692099453646
Social_Network_Ads,manhattan,0.39975367470759143,chebyshev,1.1984819904031176
software defect,manhattan,0.09152924683115386,chebyshev,0.6443168583927452
solar-raw_one_hot,manhattan,0.17759539574468608,chebyshev,1.2233896704187592
spiral,manhattan,0.24057069475109868,euclidean,0.9659771864465702
sports_or_not_one_hot,manhattan,0.022222222222222223,euclidean,0.7044816901914636
startup,manhattan,0.19454318948218544,chebyshev,1.0293231276653803
Steel_industry_data_one_hot,mahalanobis,0.0021703991938145906,chebyshev,0.9314228664450104
tanzania_tourism_one_hot,manhattan,0.14309207143742209,chebyshev,0.949041724254942
teachingAssistant_one_hot,manhattan,0.0353377391346397,chebyshev,1.0646113820079088
tecator,manhattan,0.030688504136512335,manhattan,0.7153021693493298
telecom_churn_1_one_hot,mahalanobis,-0.00013324460928108473,manhattan,0.8107299049723691
telecom_churn,mahalanobis,-0.00022982753201092066,euclidean,0.7644604230928425
telescope,mahalanobis,0.22680707101803654,euclidean,1.26026501319658
transplant_one_hot,euclidean,0.09129693044523211,chebyshev,0.9199860371828668
travel_insur_one_hot,manhattan,0.0013931890208007012,chebyshev,1.0085124845078448
triazines,manhattan,0.061672739410228446,chebyshev,1.2938990437369968
Trojan_Detection,mahalanobis,0.0007882564591582107,manhattan,0.9705006616532428
ui_pref_one_hot,manhattan,0.10781845174497007,euclidean,1.0587926220708326
UNR-IDD_one_hot,manhattan,1.0,chebyshev,1.3522295604686858
user_walk_noheader,mahalanobis,0.12110966685377418,manhattan,1.1361955049251846
vector_disease,euclidean,0.646338394207767,chebyshev,1.0012657113529253
vehicle_stolen_dataset_with_headers_one_hot,mahalanobis,0.037412314886983634,chebyshev,0.8990958892725703
veteran_one_hot,mahalanobis,0.05363547282329238,chebyshev,1.055093927674456
Video_games_esrb_rating,manhattan,0.08070015125413894,chebyshev,1.2216182299664349
vinnie_one_hot,mahalanobis,0.0029600095026237703,chebyshev,0.9675626852660296
visualizing_environmental,manhattan,0.014929389068517611,euclidean,0.9253481655287992
visualizing_galaxy,manhattan,0.28465928558988485,chebyshev,1.2657374874073781
visualizing_livestock_one_hot,mahalanobis,0.005582313801244902,chebyshev,0.9922762061532688
waterQuality1,manhattan,0.03660763275763274,euclidean,2.409472939310528
water_potability,mahalanobis,0.0010199271973314631,euclidean,2.9097698148227438
WA_Fn-UseC_-Telco-Customer-Churn_R2,mahalanobis,0.05142377814370827,euclidean,1.2493942792898238
weight_one_hot,manhattan,0.16909042553235207,euclidean,0.8776775145232741
Wholesale customers data,euclidean,0.006762669258659695,manhattan,1.0342997361531652
winequality-red,manhattan,0.0821613934470369,euclidean,1.6991955253883964
winequality-white,euclidean,0.041872283848763084,euclidean,1.7800216681768963
wine,euclidean,0.0030372995496117283,euclidean,1.3488967022869578
wisconsin,mahalanobis,0.025663711965989898,manhattan,1.6825541748543935
Zemberek-Stemmed,euclidean,0.0012396772499283406,manhattan,0.8704622046005511
zoo_one_hot,manhattan,1.0,chebyshev,0.9152314042480715
