-11.23,-14.21,-18.71,-22.65,-27.32,-32.39,-35.28,-40.72,-40.63,-49.87,0
-12.44,-15.44,-21.13,-25.53,-30.45,-36.22,-36.85,-45.11,-45.4,-55.16,0
-13.75,-16.72,-24,-28.29,-33.91,-39.95,-40.96,-49.43,-49.91,-60.11,0
-15.05,-17.98,-26.42,-30.65,-36.56,-43,-43.81,-52.73,-53.89,-64.35,0
-16.67,-19.11,-28.69,-32.58,-39.62,-45.68,-47.16,-55.65,-57.2,-67.68,0
-35.68,-55.46,-44.41,-62.35,-56.36,-72.43,-66.26,-80.33,-79.56,-91.76,1
-34.99,-54.77,-45.11,-62.89,-56.03,-72.68,-65.75,-80.24,-76.75,-89.86,1
-35.99,-54.37,-45.34,-62.7,-54.89,-71.23,-64.63,-79.05,-74.92,-88.07,1
-35.85,-53.94,-45.24,-62.31,-53.55,-69.54,-63.43,-77.51,-73.38,-86.43,1
-35.88,-53.42,-45.3,-62.02,-53.81,-68.74,-62.3,-76.12,-72.33,-84.57,1
-31.86,-47.42,-45.81,-61.16,-61.55,-76.42,-76.12,-89.12,-94.11,-104.97,2
-32.66,-47.88,-46.52,-62.03,-62.06,-77.14,-77.12,-90.14,-93.95,-105.24,2
-33.08,-48.11,-47.17,-62.03,-61.91,-76.65,-76.94,-89.64,-93.07,-103.93,2
-33.24,-47.89,-47.07,-62.04,-60.93,-75.29,-75.37,-87.8,-91.04,-101.96,3
-33.97,-47.36,-47.83,-61.44,-60.91,-72.88,-75.2,-85.82,-89.76,-99.85,3
-26.8,-35.6,-36.76,-45.27,-44.8,-53.48,-51.52,-59.54,-60.38,-67.51,3
-25.81,-34.7,-36.48,-45.64,-43.29,-51.95,-50.28,-58.17,-57.74,-65.2,3
-25.49,-34.16,-36.67,-45.47,-42.21,-50.9,-48.84,-56.82,-56,-63.28,3
-25.41,-34.22,-36.3,-45.23,-40.97,-49.57,-48.07,-55.73,-54.33,-61.54,3
-26.78,-33.71,-36.78,-44.76,-41.49,-48.17,-48.57,-54.13,-54.94,-60.11,3
-27.45,-40.42,-42.10,-56.14,-58.24,-72.12,-76.97,-90.61,-99.22,-112.17,4
-28.79,-41.95,-43.33,-56.89,-59.68,-73.88,-78.96,-93.10,-101.14,-114.64,4
-29.59,-42.61,-43.82,-57.46,-60.44,-74.61,-80.18,-94.38,-101.48,-115.36,4
-29.98,-42.70,-44.41,-57.80,-60.99,-75.15,-80.38,-94.50,-100.91,-114.82,4
-30.95,-42.82,-45.26,-57.19,-62.17,-75.36,-80.85,-93.97,-100.50,-113.82,4
