hobby_1,hobby_2,hobby_3,age_1,age_2,age_3,age_4,educational_level_1,educational_level_2,educational_level_3,educational_level_4,marital_status_1,marital_status_2,marital_status_3,marital_status_4,binaryClass
0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,P
0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,N
0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,N
0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,N
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,N
1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,N
0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,N
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,N
0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,P
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,P
1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,P
0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,N
1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,P
0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,N
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,N
1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,P
0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,N
1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,P
0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,P
0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,P
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,N
0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,P
0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,P
0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,P
0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,P
0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,N
0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,N
0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,N
1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,P
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,P
1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,N
0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,P
1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,N
1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,P
0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,N
0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,N
1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,N
0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,N
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,N
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,N
0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,N
0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,N
0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,N
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,P
0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,P
1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,N
0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,P
1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,P
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,N
0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,P
0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,P
0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,N
0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,N
0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,P
1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,P
0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,P
0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,N
0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,P
0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,P
0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,N
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,N
0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,N
1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,N
1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,P
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,N
0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,P
0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,N
1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,N
1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,N
1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,N
0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,N
0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,N
1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,N
0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,P
1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,N
1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,N
0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,P
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,N
0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,P
1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,P
0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,N
0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,N
1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,P
1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,P
1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,N
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,N
0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,N
0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,N
1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,P
0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,N
0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,N
0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,N
1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,N
0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,N
1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,P
0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,N
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,P
1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,P
0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,N
0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,N
0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,N
0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,P
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,N
0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,P
0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,N
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,N
0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,N
0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,N
1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,N
0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,P
1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,P
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,N
1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,P
0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,P
0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,P
0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,N
0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,N
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,N
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,N
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,N
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,N
0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,N
0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,N
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,N
0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,P
0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,P
0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,N
1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,N
0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,P
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,N
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,N
0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,P
